,DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_OIL_RATE (stb/d),BORE_GAS_VOL,BORE_GAS_RATE (MMscfd),BORE_WAT_VOL,BORE_WATER_RATE (stb/d),BORE_WI_VOL,BORE_WI_RATE (stb/d),GOR (scf/stb),WC (%),Cum Oil (MMstb)
943,2014-01-22,15/9-F-11,24.0,245.35778166666665,106.47278895833334,169.83659541666665,28.071141458333333,11.554289166666667,%,75.52118625,60.84832625,47.13058854166667,1296.27,8153.5383,181397.93,6.4051609083,186.83,1175.1607000000001,,0.0,785.5682616098094,12.59726249072888,0.0
944,2014-01-23,15/9-F-11,24.0,245.71581895833333,106.47627229166666,169.99245,28.344285208333332,11.55094375,%,75.72336895833334,61.64795208333334,47.28986583333333,1352.45,8506.9105,191156.6,6.749739546000001,187.17,1177.2993,,0.0,793.4419371168888,12.15689585741936,0.0
945,2014-01-24,15/9-F-11,24.0,245.98699291666668,106.481355625,170.0846525,28.496351875,11.5797475,%,75.90234041666666,61.2057975,47.51189083333333,1296.83,8157.0607,186635.55,6.5901012705,205.2,1290.7079999999999,,0.0,807.9014626555371,13.66151142120996,0.0
946,2014-01-25,15/9-F-11,16.91666,247.29730134865866,106.3127173940837,171.08455683010712,25.25649115855021,8.457780625,%,76.21274451855153,59.82537920716028,47.73697373021625,653.96,4113.4084,96531.97,3.4085438607,91.41,574.9689,,0.0,828.6422181420157,12.263707957121966,0.0
947,2014-01-26,15/9-F-11,24.0,242.31175083333332,106.12365708333333,169.7726175,23.73043375,11.521972291666666,%,72.53913333333334,61.15963729166667,44.032155,1138.27,7159.7182999999995,162834.95,5.749702084500001,193.2,1215.2279999999998,,0.0,803.0626127427389,14.510278113663844,0.0
948,2014-01-27,15/9-F-11,24.0,244.1733025,106.27323333333334,170.00045479166667,25.872255625,11.493693333333333,%,74.17284770833334,60.86925479166667,45.621651875,1128.83,7100.3407,155786.06,5.5008057786,176.91,1112.7639,,0.0,774.724201417546,13.548639085882336,0.0
949,2014-01-28,15/9-F-11,24.0,243.34350666666666,106.35167375,169.50698875,26.932282083333334,11.461753333333334,%,73.83651791666666,62.413183958333335,45.313102083333334,1185.93,7459.4997,171404.05,6.0522770055,182.52,1148.0508,,0.0,811.3515984858877,13.337717855968428,0.0
950,2014-01-29,15/9-F-11,8.30848,244.9849889364962,106.3810643161204,171.9466368888172,27.224436836304594,5.263803958333333,%,73.038352047679,62.84077228501483,44.86887340932397,473.89,2980.7681,69703.72,2.4612383532,36.44,229.20759999999999,,0.0,825.7060833414047,7.140477730096212,0.0
951,2014-01-31,15/9-F-11,22.02486,254.65881721661796,105.78125564408582,175.99034934028185,16.025694318156848,10.084377708333333,%,78.66846787633611,53.49844264266833,50.250191168579505,1162.85,7314.326499999999,181137.45,6.395963359500001,116.26,731.2754,,0.0,874.4432395108424,9.08913228729351,0.0
952,2014-02-01,15/9-F-11,24.0,246.52896166666667,106.21253208333333,171.17670020833333,24.173230208333333,11.371314791666666,%,75.35226145833333,60.60590895833333,46.8814675,1182.42,7437.4218,180140.66,6.3607667046000005,131.17,825.0592999999999,,0.0,855.238128970983,9.985611948933835,0.0
953,2014-02-02,15/9-F-11,24.0,240.61878979166667,106.40925083333333,168.30284979166666,27.316813125,11.860274791666667,%,72.31594,59.80369354166667,43.509139375,1324.83,8333.180699999999,197601.75,6.9773177925,144.47,908.7163,,0.0,837.2934709672144,9.832573334240797,0.0
954,2014-02-03,15/9-F-11,24.0,240.03228729166668,106.44458979166667,167.98175270833335,28.106290416666667,11.960126875,%,72.05053458333333,62.98079166666667,43.61783833333333,1353.04,8510.6216,200663.2,7.0854175920000015,144.48,908.7792,,0.0,832.5382004999494,9.647951279448689,0.0
955,2014-02-04,15/9-F-11,24.0,239.802468125,106.4667325,167.81127770833334,28.280811666666665,12.029646041666666,%,71.99119041666667,63.252918333333334,43.559633125,1362.32,8568.9928,202159.95,7.138267834500001,146.19,919.5350999999999,,0.0,833.0346402555036,9.691019615382066,0.0
956,2014-02-05,15/9-F-11,24.0,239.89917208333333,106.47376875,167.849184375,28.272797708333332,11.979779166666667,%,72.04998770833333,63.364469375,43.48969916666667,1355.11,8523.641899999999,200751.35,7.0885301685,143.9,905.1310000000001,,0.0,831.6316255027093,9.599669114949203,0.0
957,2014-02-06,15/9-F-11,8.0,241.35252312370028,106.48156895507933,170.14487480822856,27.998715593917016,4.6711,%,71.2076483154717,63.408204911353764,41.53720751321501,336.75,2118.1575,51566.33,1.8208071123000003,26.61,167.3769,,0.0,859.6183769620533,7.32331571994716,0.0
958,2014-02-08,15/9-F-11,6.5,257.74147368859224,105.27716900992213,178.21773469776218,6.055987509330885,2.8004585416666665,%,79.52373899083007,42.83006196154177,50.17920370586754,140.99,886.8271000000001,20655.72,0.7293534732000001,8.65,54.408500000000004,,0.0,822.4302946989329,5.78053996257685,0.0
959,2014-02-09,15/9-F-11,24.0,244.724173125,106.09478458333334,171.37092458333333,20.941589375,11.301532708333333,%,73.35324854166667,58.994846458333335,44.77856166666667,1165.83,7333.070699999999,174800.7,6.172212717000001,120.07,755.2402999999999,,0.0,841.6955146770918,9.33742903802784,0.0
960,2014-02-10,15/9-F-11,4.0,241.72319423249738,106.28940536461113,171.80504898846158,24.547917764600502,3.5599254166666667,%,69.91814524403583,59.36507634316881,41.69985977500175,117.82,741.0878,18892.97,0.6671107707000001,14.22,89.44380000000001,,0.0,900.1777801496667,10.769463798848834,0.0
961,2014-02-11,15/9-F-11,0.0,310.83062,103.87758,310.53237,1.30667,0.9113447916666667,%,0.29825,7.7948,0.67231,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
962,2014-02-12,15/9-F-11,23.0,252.66590997027072,105.59861004765261,176.89249300711512,11.015250188619854,9.457536785714286,%,75.77341696315561,50.535287368376764,45.87066760087845,953.58,5998.0182,145413.08,5.1345358548,103.12,648.6248,,0.0,856.0387253909965,9.758682691397748,0.0
963,2014-02-13,15/9-F-11,24.0,242.34139291666668,106.18943104166667,169.58746666666667,22.903240833333335,11.129161041666666,%,72.75392625,57.986743958333335,44.275779375,1196.82,7527.997799999999,181329.97,6.402761240700001,119.54,751.9066,,0.0,850.5264495029477,9.081102433984626,0.0
964,2014-02-14,15/9-F-11,24.0,241.09742145833334,106.27965375,168.74386208333334,24.815383541666666,11.2098625,%,72.353559375,61.960926875,44.03805770833333,1237.04,7780.9816,186974.01,6.602052293100001,123.73,778.2617,,0.0,848.4857865619423,9.09264607538379,0.0
965,2014-02-15,15/9-F-11,24.0,241.25293395833333,106.28706354166667,168.784548125,25.221210208333332,11.195497916666667,%,72.46838583333333,63.70188145833333,44.08718375,1219.55,7670.9695,183386.23,6.475367781300001,123.2,774.928,,0.0,844.1394247884834,9.175200148948054,0.0
966,2014-02-16,15/9-F-11,24.0,241.80584645833332,106.29190083333333,168.97427604166666,25.565464375,11.196703541666666,%,72.83157041666666,64.49695854166667,44.49165,1237.45,7783.5605000000005,186219.16,6.575398539600001,123.51,776.8779000000001,,0.0,844.7802955472628,9.075211615330355,0.0
967,2014-02-17,15/9-F-11,24.0,241.426345,106.302908125,168.79659583333333,26.216917291666668,11.12686125,%,72.62974916666667,65.276045625,44.30951,1234.86,7767.269399999999,188474.24,6.6550254144,122.52,770.6508,,0.0,856.8037326476665,9.026212261857403,0.0
968,2014-02-18,15/9-F-11,17.16666,253.30030665173658,105.93697064763326,174.6774190485511,18.617365768810007,7.036385625,%,78.62288760318548,52.87819858059168,50.009008588607216,649.74,4086.8646,102858.09,3.6319191579,65.88,414.3852,,0.0,888.6810583105689,9.206003186048463,0.0
969,2014-02-19,15/9-F-11,24.0,247.43938895833332,105.926360625,172.83335208333332,20.939196875,10.149231875,%,74.606036875,60.101496041666664,46.08483270833333,1081.91,6805.213900000001,164366.45,5.8037793495,111.46,701.0834,,0.0,852.8430457564309,9.339936482398585,0.0
970,2014-02-20,15/9-F-11,24.0,240.91732583333334,106.26352166666666,168.75031479166665,25.316446041666666,11.040153958333333,%,72.16701104166667,61.715038125,43.6196875,1230.32,7738.712799999999,186274.43,6.5773501233000005,119.33,750.5857,,0.0,849.9281848655762,8.841551513355315,0.0
971,2014-02-21,15/9-F-11,24.0,240.3100975,106.31370625,168.35002208333333,25.875403541666667,11.060208333333334,%,71.96007541666667,59.68512270833333,43.40332125,1248.17,7850.9893,189304.4,6.684338364,122.61,771.2169,,0.0,851.4007736579134,8.944542523234945,0.0
972,2014-02-22,15/9-F-11,24.0,240.88850270833333,106.32257645833333,168.55352625,25.963464375,10.92220125,%,72.33497645833333,59.64734,43.777924375,1241.05,7806.2045,187046.91,6.604626392100001,122.94,773.2926,,0.0,846.0739648954881,9.013262560575956,0.0
973,2014-02-23,15/9-F-11,24.0,240.389071875,106.34224854166666,168.268238125,25.94344125,11.061605625,%,72.12083375,59.287271458333336,43.58393708333333,1243.91,7824.1939,189235.11,6.6818917341,123.19,774.8651,,0.0,854.0038526013523,9.011045278326383,0.0
974,2014-02-24,15/9-F-11,24.0,240.28143489361702,106.34569021276596,168.22347936170212,26.065240212765957,10.825508125,%,72.0579555319149,61.065955319148934,43.52214276595745,1210.72,7615.428800000001,182604.22,6.4477550082,113.2,712.028,,0.0,846.6699876702937,8.550365581001873,0.0
975,2014-02-25,15/9-F-11,24.0,238.18723020833335,105.50706145833334,166.37554333333333,26.136896458333332,11.087916666666667,%,71.811686875,63.37907270833333,43.26979083333333,1223.99,7698.8971,185140.43,6.5373085833,116.95,735.6155,,0.0,849.12273776201,8.721493877429266,0.0
976,2014-02-26,15/9-F-11,24.0,239.72033541666667,106.34967875,168.0151925,26.143927083333335,11.093736458333334,%,71.70514291666667,62.792248125,43.17248395833333,1223.72,7697.1988,184384.47,6.510615635700001,117.97,742.0313,,0.0,845.842208947494,8.792642115540847,0.0
977,2014-02-27,15/9-F-11,24.0,239.97848666666667,106.34667229166666,168.12335,26.032698125,11.077641875,%,71.85513666666667,62.03836354166667,43.327931666666665,1209.75,7609.3275,183100.06,6.4652631186,117.06,736.3074,,0.0,849.649738245594,8.822664887964365,0.0
978,2014-02-28,15/9-F-11,24.0,240.11282604166666,106.33998145833333,168.22940229166667,26.229474791666668,11.0121975,%,71.88342375,62.978729375,43.339045,1208.28,7600.0812,181938.79,6.424258674900001,115.4,725.866,,0.0,845.2881628291026,8.718119182884083,0.0
979,2014-03-01,15/9-F-11,24.0,239.9056525,106.347415625,168.10933770833333,26.266789375,11.06501125,%,71.79631479166666,62.42773270833333,43.30864020833334,1188.83,7477.740699999999,179622.4,6.342466944,117.09,736.4961000000001,,0.0,848.1795770211718,8.966092869394759,0.0
980,2014-03-02,15/9-F-11,24.0,239.98167833333332,106.35003166666667,168.13608625,26.081225416666665,11.115921666666667,%,71.84559208333333,62.88066666666667,43.132788958333336,1200.67,7552.214300000001,183491.63,6.4790894553000005,118.5,745.365,,0.0,857.9059330056352,8.982921079163413,0.0
981,2014-03-03,15/9-F-11,24.0,240.12346276595744,106.35024680851063,168.1947910638298,25.92814723404255,10.824053541666666,%,71.92867170212766,62.357664680851066,43.37931063829787,1199.47,7544.6663,181945.85,6.424507963500001,114.53,720.3937,,0.0,851.5297705744787,8.71613394216134,0.0
982,2014-03-04,15/9-F-11,24.0,240.06033916666667,106.352243125,168.17189479166666,26.015178333333335,11.056092291666667,%,71.888444375,63.218878333333336,43.357593333333334,1194.84,7515.5436,181724.8,6.416702688,120.91,760.5239,,0.0,853.7908938483173,9.189435683070494,0.0
983,2014-03-05,15/9-F-11,24.0,240.32987208333333,106.3461925,168.30245270833333,26.122978958333334,10.903202291666666,%,72.027419375,61.707878541666666,43.52473270833333,1178.12,7410.3748,178348.75,6.297494362500001,111.44,700.9576,,0.0,849.821302223472,8.641707248984149,0.0
984,2014-03-06,15/9-F-11,24.0,240.16109083333333,106.346730625,168.24241416666666,26.0529925,10.934567916666667,%,71.91867666666667,60.459926875,43.39657583333333,1189.71,7483.275900000001,178695.38,6.3097338678,111.85,703.5364999999999,,0.0,843.1780348764102,8.593533913150372,0.0
985,2014-03-07,15/9-F-11,24.0,238.52434270833334,106.37213583333333,167.53978541666666,26.24919375,11.23067,%,70.98455729166666,61.91043666666667,42.466530625,1216.72,7653.1688,185392.17,6.546197522700001,118.58,745.8682,,0.0,855.3577862675654,8.880401407923314,0.0
986,2014-03-08,15/9-F-11,24.0,235.25312791666667,106.44084979166666,165.99976854166667,27.091814791666668,11.769048958333334,%,69.253359375,62.847112708333334,40.73058916666667,1332.15,8379.2235,199339.84,7.0386897504000006,130.64,821.7255999999999,,0.0,840.0169479188614,8.93087866337615,0.0
987,2014-03-09,15/9-F-11,24.0,235.307351875,106.4398225,166.04164916666667,27.253761666666666,11.62139875,%,69.26570270833334,61.76075625,40.742618125,1306.23,8216.1867,196022.48,6.921553768800001,127.47,801.7863,,0.0,842.4289784943666,8.890981376857084,0.0
988,2014-03-10,15/9-F-11,24.0,234.72536770833332,106.44990354166667,165.83187125,27.724577916666668,11.751915,%,68.89349645833333,66.64717291666666,40.3579075,1326.01,8340.6029,199620.1,7.048585731,131.83,829.2107000000001,,0.0,845.0930724684184,9.042830488942547,0.0
989,2014-03-11,15/9-F-11,24.0,234.83458604166665,106.44852833333333,165.86211625,27.68842875,11.819607083333333,%,68.97246979166667,64.184945,40.453071875,1329.45,8362.2405,199879.46,7.0577437326,133.44,839.3376,,0.0,844.0015247827421,9.121670118737567,0.0
990,2014-03-12,15/9-F-11,24.0,235.0608025,106.44589520833334,165.959079375,27.473709166666666,11.768197708333334,%,69.101723125,62.528863125,40.22752104166667,1309.27,8235.3083,196309.22,6.931678558200001,131.14,824.8706,,0.0,841.7023753925521,9.104352233044757,0.0
991,2014-03-13,15/9-F-11,24.0,234.92190680851064,106.44953510638298,165.96404361702128,27.604271489361704,11.721360212765957,%,68.95786319148937,65.59686914893616,40.43478574468085,1319.73,8301.1017,198367.53,7.004357484300001,150.17,944.5692999999999,,0.0,843.7864921351345,10.216341247703927,0.0
992,2014-03-14,15/9-F-11,24.0,234.743054375,106.45785354166667,165.85198833333334,27.420854375,11.791143541666667,%,68.89106604166666,63.835625625,40.353595625,1310.19,8241.0951,197942.05,6.9893337855,136.27,857.1383000000001,,0.0,848.1074057135926,9.420931100756329,0.0
993,2014-03-15,15/9-F-11,24.0,234.70933729166666,106.45999333333333,165.862335,27.467664583333335,11.849326458333334,%,68.84700229166667,66.21325104166667,40.3003,1324.86,8333.3694,198229.72,6.9994914132,139.79,879.2791,,0.0,839.935334343873,9.544259720752398,0.0
994,2014-03-16,15/9-F-11,24.0,234.7491325,106.45836791666666,165.90348541666665,27.193340833333334,11.826555625,%,68.84564708333333,65.90296875,40.29870041666667,1307.78,8225.9362,197590.5,6.976920555,141.93,892.7397000000001,,0.0,848.161277375334,9.790233908850736,0.0
995,2014-03-17,15/9-F-11,24.0,234.76790541666668,106.45707020833333,165.91856854166667,27.428159375,11.801722916666666,%,68.849336875,66.30765270833334,40.31742895833333,1309.6,8237.384,196492.9,6.938164299,141.5,890.035,,0.0,842.2776331660634,9.751223209978637,0.0
996,2014-03-18,15/9-F-11,24.0,235.32645395833333,106.44623833333333,166.17373708333332,27.406837916666667,11.706243541666666,%,69.152716875,66.02400520833334,40.613447916666665,1272.58,8004.5282,193558.61,6.8345545191,136.55,858.8995000000001,,0.0,853.8360223529477,9.69037633149532,0.0
997,2014-03-19,15/9-F-11,24.0,235.55950604166668,106.44120645833334,166.26195458333333,27.116713125,11.645588333333333,%,69.29755145833333,63.22561666666667,40.595377291666665,1284.05,8076.6745,192236.23,6.7878612813000005,95.87,603.0223000000001,,0.0,840.4277380870061,6.947504203142213,0.0
998,2014-03-20,15/9-F-11,24.0,235.24457541666666,106.4405,166.13901729166668,26.856249166666668,11.672209583333334,%,69.105558125,59.325063541666665,40.38620875,1308.95,8233.2955,197339.34,6.9680520954,169.6,1066.7839999999999,,0.0,846.3260058381239,11.470697642961008,0.0
999,2014-03-21,15/9-F-11,24.0,235.11054416666667,106.4456225,166.07942291666666,27.045992083333335,11.683425208333333,%,69.03112125,60.410781875,40.468340833333336,1294.7,8143.6630000000005,196230.33,6.9288929523,168.75,1061.4375,,0.0,850.8324757912993,11.530971334859407,0.0
1000,2014-03-22,15/9-F-11,13.33333,237.12063593141397,106.38222898465725,167.69548702585925,26.027658265812068,7.151486666666667,%,69.42514890555472,60.50797419700855,41.119678734209685,598.56,3764.9423999999995,91630.83,3.2354846073,70.7,444.70300000000003,,0.0,859.3716087927403,10.5639064040881,0.0
1001,2014-03-23,15/9-F-11,24.0,241.77139625,105.723849375,171.33204541666666,17.146710625,10.022006041666666,%,70.43935083333334,56.92317958333334,40.85543916666666,940.92,5918.3868,146645.7,5.178059667,137.75,866.4475,,0.0,874.910654200567,12.770356086662277,0.0
1002,2014-03-24,15/9-F-11,6.55847,237.7472189803567,106.07350193365221,169.24557560574343,23.163469775267707,3.773517291666667,%,68.50164337461328,63.84585475263285,39.59460480880449,246.43,1550.0447000000001,42330.96,1.4947061976,31.46,197.8834,,0.0,964.2987699645048,11.32102630537263,0.0
1003,2014-03-25,15/9-F-11,7.10819,256.4124910508301,105.2023894139577,178.27617530170127,6.330891212995151,3.520085625,%,78.13631574912883,46.12418294102999,47.76477081095187,219.97,1383.6113,31706.85,1.1195688735,53.77,338.2133,,0.0,809.1643032259132,19.64272667494703,0.0
1004,2014-03-26,15/9-F-11,24.0,242.57675166666667,105.894415,171.88390833333332,19.797708541666665,10.454005625,%,70.69284333333333,62.28181979166666,41.18280708333333,1172.89,7377.4781,177032.23,6.2510080413,147.51,927.8379,,0.0,847.3096031691372,11.171614662223568,0.0
1005,2014-03-27,15/9-F-11,10.55847,238.57748764390107,106.11459577726697,169.45906086235033,23.271409914324707,10.322030833333333,%,69.11842678155074,61.568653465691526,40.36709092944338,497.54,3129.5266,76861.35,2.7139742685000003,89.38,562.2002,,0.0,867.2155937259009,15.228651264226809,0.0
1006,2014-03-28,15/9-F-11,6.5,260.19989200016926,105.21231732266153,181.12327118315383,5.940369465646154,8.385550208333333,%,79.07662081701538,47.042234944646154,48.38120390784616,179.61,1129.7469,29816.92,1.0528354452,30.52,191.9708,,0.0,931.9215172885182,14.524342073954216,0.0
1007,2014-03-29,15/9-F-11,12.44153,259.27491162522614,105.33135557883958,182.9199598079175,9.508081293522581,7.895876041666667,%,76.35495181730865,48.675095548288674,44.22435831759438,357.54,2248.9266000000002,57599.61,2.0338422291000002,58.31,366.7699,,0.0,904.3613202405095,14.021882890465312,0.0
1008,2014-03-30,15/9-F-11,23.0,235.74184022727272,106.05563295454546,168.01140295454545,22.81774409090909,11.05410695652174,%,67.73043727272727,65.67375636363636,39.27112681818182,1111.8,6993.222,166605.82,5.8828515042000005,153.51,965.5779,,0.0,841.2219008920353,12.132204756146715,0.0
1009,2014-03-31,15/9-F-11,24.0,235.01954375,106.227378125,166.82494666666668,24.950298333333333,11.632944166666666,%,68.19459708333333,66.224361875,39.75861583333333,1261.62,7935.5898,191240.19,6.752691108900001,171.46,1078.4834,,0.0,850.937520598658,11.964440226644712,0.0
